review_status,grader_issue,notes,review_kind,model_label,model,family,subfamily,sample_id,failure_type,answer_correct,format_correct,strict_correct,expected_answer,extracted_answer,raw_output,question,human_triviality,source_type,why_obvious,reference,log_file
,,,answer_wrong,Gemini 3.5 Flash,google/gemini-3.5-flash,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000002,non_answer,false,true,false,13,None,,What is 4 + 9 - 0?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000002 epoch=1 model=google/gemini-3.5-flash,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-paper-gemini-3-5-flash/failure_gallery.md
,,,answer_wrong,Meta: Llama Guard 4 12B,openrouter/meta-llama/llama-guard-4-12b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000002,non_answer,false,true,false,13,None,safe,What is 4 + 9 - 0?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000002 epoch=1 model=openrouter/meta-llama/llama-guard-4-12b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-next-011-registry-openrouter-105-meta-llama-llama-guard-4-12b/failure_gallery.md
,,,answer_wrong,OpenAI GPT-5 nano minimal,openai/gpt-5-nano,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000002,incorrect_count,false,true,false,13,4,4,What is 4 + 9 - 0?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000002 epoch=1 model=openai/gpt-5-nano,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-paper-openai-gpt-5-nano-minimal/failure_gallery.md
,,,answer_wrong,OpenAI GPT-OSS 20B,openrouter/openai/gpt-oss-20b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000002,non_answer,false,true,false,13,None,,What is 4 + 9 - 0?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000002 epoch=1 model=openrouter/openai/gpt-oss-20b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-paper-openrouter-gpt-oss-20b/failure_gallery.md
,,,format_only,Grok 4.3,grok/grok-4.3,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000002,verbose_noncompliance,true,false,false,13,13,"`13
\confidence{100}`",What is 4 + 9 - 0?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-repair3-xai-grok sample=obviousbench.arith.en.v0.public.000002 epoch=1 model=grok/grok-4.3,results/summaries/paper-v1-8x28-current-222-20260602-repair3-xai-grok/runs/expand222-paper-grok-4-3/failure_gallery.md
,,,format_only,Grok Build 0.1,grok/grok-build-0.1,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000002,verbose_noncompliance,true,false,false,13,13,"`13
\confidence{100}`",What is 4 + 9 - 0?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-repair3-xai-grok sample=obviousbench.arith.en.v0.public.000002 epoch=1 model=grok/grok-build-0.1,results/summaries/paper-v1-8x28-current-222-20260602-repair3-xai-grok/runs/expand222-next-058-registry-grok-build-0-1/failure_gallery.md
,,,answer_wrong,Meta: Llama 3.2 1B Instruct,openrouter/meta-llama/llama-3.2-1b-instruct,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000003,incorrect_count,false,true,false,14,15,15,What is 5 + 10 - 1?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000003 epoch=1 model=openrouter/meta-llama/llama-3.2-1b-instruct,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-037-openrouter-155-meta-llama-llama-3-2-1b-instruct/failure_gallery.md
,,,answer_wrong,Meta: Llama Guard 4 12B,openrouter/meta-llama/llama-guard-4-12b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000003,non_answer,false,true,false,14,None,"`
safe`",What is 5 + 10 - 1?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000003 epoch=1 model=openrouter/meta-llama/llama-guard-4-12b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-next-011-registry-openrouter-105-meta-llama-llama-guard-4-12b/failure_gallery.md
,,,answer_wrong,NVIDIA Nemotron 3 Nano 30B A3B,openrouter/nvidia/nemotron-3-nano-30b-a3b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000003,ambiguous_output,false,true,false,14,None,"`The user asks: ""Answer the question. Return only the final answer, with no explanation.
Question: What is 5 + 10 - 1?
Answer:""
We need to output only the final answer, no explanation. Compute 5+10=15, 15-1=`",What is 5 + 10 - 1?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000003 epoch=1 model=openrouter/nvidia/nemotron-3-nano-30b-a3b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-paper-openrouter-nemotron-3-nano/failure_gallery.md
,,,answer_wrong,AionLabs: Aion-RP 1.0 (8B),openrouter/aion-labs/aion-rp-llama-3.1-8b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000004,ambiguous_output,false,true,false,15,None,"` 6 + 11 - 2 = 15
`",What is 6 + 11 - 2?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000004 epoch=1 model=openrouter/aion-labs/aion-rp-llama-3.1-8b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-092-openrouter-064-aion-labs-aion-rp-llama-3-1-8b/failure_gallery.md
,,,answer_wrong,ByteDance: UI-TARS 7B,openrouter/bytedance/ui-tars-1.5-7b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000004,incorrect_count,false,true,false,15,17,17,What is 6 + 11 - 2?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000004 epoch=1 model=openrouter/bytedance/ui-tars-1.5-7b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-next-009-registry-openrouter-102-bytedance-ui-tars-1-5-7b/failure_gallery.md
,,,answer_wrong,EssentialAI: Rnj 1 Instruct,openrouter/essentialai/rnj-1-instruct,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000004,ambiguous_output,false,true,false,15,None,6 + 11 - 2 = 15,What is 6 + 11 - 2?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000004 epoch=1 model=openrouter/essentialai/rnj-1-instruct,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-031-openrouter-133-essentialai-rnj-1-instruct/failure_gallery.md
,,,answer_wrong,Gemini 3.5 Flash,google/gemini-3.5-flash,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000004,incorrect_count,false,true,false,15,1,1,What is 6 + 11 - 2?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000004 epoch=1 model=google/gemini-3.5-flash,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-paper-gemini-3-5-flash/failure_gallery.md
,,,answer_wrong,Meta: Llama 3.2 1B Instruct,openrouter/meta-llama/llama-3.2-1b-instruct,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000004,incorrect_count,false,true,false,15,17,17,What is 6 + 11 - 2?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000004 epoch=1 model=openrouter/meta-llama/llama-3.2-1b-instruct,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-037-openrouter-155-meta-llama-llama-3-2-1b-instruct/failure_gallery.md
,,,answer_wrong,Meta: Llama Guard 4 12B,openrouter/meta-llama/llama-guard-4-12b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000004,non_answer,false,true,false,15,None,"`
safe`",What is 6 + 11 - 2?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000004 epoch=1 model=openrouter/meta-llama/llama-guard-4-12b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-next-011-registry-openrouter-105-meta-llama-llama-guard-4-12b/failure_gallery.md
,,,answer_wrong,Mistral: Mistral Nemo,openrouter/mistralai/mistral-nemo,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000004,incorrect_count,false,true,false,15,9,9,What is 6 + 11 - 2?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000004 epoch=1 model=openrouter/mistralai/mistral-nemo,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-013-openrouter-159-mistralai-mistral-nemo/failure_gallery.md
,,,answer_wrong,NVIDIA Nemotron 3 Nano 30B A3B,openrouter/nvidia/nemotron-3-nano-30b-a3b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000004,ambiguous_output,false,true,false,15,None,"The user asks: ""Answer the question. Return only the final answer, with no explanation."" The question: ""What is 6 + 11 - 2?"" Compute: 6+11=17, 17-2=15. So answer: 15. Must return",What is 6 + 11 - 2?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000004 epoch=1 model=openrouter/nvidia/nemotron-3-nano-30b-a3b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-paper-openrouter-nemotron-3-nano/failure_gallery.md
,,,answer_wrong,Reka Edge,openrouter/rekaai/reka-edge,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000004,incorrect_count,false,true,false,15,14,"`14
`",What is 6 + 11 - 2?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000004 epoch=1 model=openrouter/rekaai/reka-edge,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-next-005-registry-openrouter-167-rekaai-reka-edge/failure_gallery.md
,,,answer_wrong,Sao10K: Llama 3 8B Lunaris,openrouter/sao10k/l3-lunaris-8b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000004,incorrect_count,false,true,false,15,17,17,What is 6 + 11 - 2?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000004 epoch=1 model=openrouter/sao10k/l3-lunaris-8b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-017-openrouter-121-sao10k-l3-lunaris-8b/failure_gallery.md
,,,answer_wrong,AionLabs: Aion-RP 1.0 (8B),openrouter/aion-labs/aion-rp-llama-3.1-8b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000005,ambiguous_output,false,true,false,16,None,"` 7 + 12 - 3 = 16
`",What is 7 + 12 - 3?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000005 epoch=1 model=openrouter/aion-labs/aion-rp-llama-3.1-8b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-092-openrouter-064-aion-labs-aion-rp-llama-3-1-8b/failure_gallery.md
,,,answer_wrong,Gemini 3.5 Flash,google/gemini-3.5-flash,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000005,non_answer,false,true,false,16,None,,What is 7 + 12 - 3?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000005 epoch=1 model=google/gemini-3.5-flash,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-paper-gemini-3-5-flash/failure_gallery.md
,,,answer_wrong,Meta: Llama 3.2 1B Instruct,openrouter/meta-llama/llama-3.2-1b-instruct,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000005,incorrect_count,false,true,false,16,25,25,What is 7 + 12 - 3?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000005 epoch=1 model=openrouter/meta-llama/llama-3.2-1b-instruct,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-037-openrouter-155-meta-llama-llama-3-2-1b-instruct/failure_gallery.md
,,,answer_wrong,Meta: Llama Guard 4 12B,openrouter/meta-llama/llama-guard-4-12b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000005,non_answer,false,true,false,16,None,safe,What is 7 + 12 - 3?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000005 epoch=1 model=openrouter/meta-llama/llama-guard-4-12b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-next-011-registry-openrouter-105-meta-llama-llama-guard-4-12b/failure_gallery.md
,,,answer_wrong,MythoMax 13B,openrouter/gryphe/mythomax-l2-13b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000005,incorrect_count,false,true,false,16,26,26,What is 7 + 12 - 3?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000005 epoch=1 model=openrouter/gryphe/mythomax-l2-13b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-018-openrouter-079-gryphe-mythomax-l2-13b/failure_gallery.md
,,,answer_wrong,NVIDIA Nemotron 3 Nano 30B A3B,openrouter/nvidia/nemotron-3-nano-30b-a3b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000005,ambiguous_output,false,true,false,16,None,"The user asks: ""Answer the question. Return only the final answer, with no explanation."" The question: ""What is 7 + 12 - 3?"" Compute: 7+12=19, 19-3=16. So answer: 16. Must return",What is 7 + 12 - 3?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000005 epoch=1 model=openrouter/nvidia/nemotron-3-nano-30b-a3b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-paper-openrouter-nemotron-3-nano/failure_gallery.md
,,,answer_wrong,OpenAI GPT-OSS 20B,openrouter/openai/gpt-oss-20b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000005,non_answer,false,true,false,16,None,,What is 7 + 12 - 3?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000005 epoch=1 model=openrouter/openai/gpt-oss-20b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-paper-openrouter-gpt-oss-20b/failure_gallery.md
,,,answer_wrong,Qwen: Qwen3 8B,openrouter/qwen/qwen3-8b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000005,incorrect_count,false,true,false,16,20,20,What is 7 + 12 - 3?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-repair sample=obviousbench.arith.en.v0.public.000005 epoch=1 model=openrouter/qwen/qwen3-8b,results/summaries/paper-v1-8x28-current-222-final-20260602/cumulative-cost-runs/expand222-scaled-050-openrouter-058-qwen-qwen3-8b/failure_gallery.md
,,,answer_wrong,ReMM SLERP 13B,openrouter/undi95/remm-slerp-l2-13b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000005,incorrect_count,false,true,false,16,26,26,What is 7 + 12 - 3?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000005 epoch=1 model=openrouter/undi95/remm-slerp-l2-13b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-067-openrouter-078-undi95-remm-slerp-l2-13b/failure_gallery.md
,,,answer_wrong,Gemini 3.5 Flash,google/gemini-3.5-flash,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000006,non_answer,false,true,false,21,None,,What is 8 + 13 - 0?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000006 epoch=1 model=google/gemini-3.5-flash,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-paper-gemini-3-5-flash/failure_gallery.md
,,,answer_wrong,Meta: Llama Guard 4 12B,openrouter/meta-llama/llama-guard-4-12b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000006,non_answer,false,true,false,21,None,safe,What is 8 + 13 - 0?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000006 epoch=1 model=openrouter/meta-llama/llama-guard-4-12b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-next-011-registry-openrouter-105-meta-llama-llama-guard-4-12b/failure_gallery.md
,,,answer_wrong,Mistral: Mixtral 8x22B Instruct,openrouter/mistralai/mixtral-8x22b-instruct,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000006,incorrect_count,false,true,false,21,11,11,What is 8 + 13 - 0?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000006 epoch=1 model=openrouter/mistralai/mixtral-8x22b-instruct,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-next-073-registry-openrouter-115-mistralai-mixtral-8x22b-instruct/failure_gallery.md
,,,answer_wrong,NVIDIA Nemotron 3 Nano 30B A3B,openrouter/nvidia/nemotron-3-nano-30b-a3b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000006,ambiguous_output,false,true,false,21,None,"`The user asks: ""Answer the question. Return only the final answer, with no explanation.
Question: What is 8 + 13 - 0?
Answer:""
We need to output only the final answer, no explanation. So compute 8+13-0 = 21. So answer`",What is 8 + 13 - 0?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000006 epoch=1 model=openrouter/nvidia/nemotron-3-nano-30b-a3b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-paper-openrouter-nemotron-3-nano/failure_gallery.md
,,,answer_wrong,AionLabs: Aion-RP 1.0 (8B),openrouter/aion-labs/aion-rp-llama-3.1-8b,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000007,ambiguous_output,false,true,false,22,None,"` 9 + 14 - 1 = 22
`",What is 9 + 14 - 1?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000007 epoch=1 model=openrouter/aion-labs/aion-rp-llama-3.1-8b,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-092-openrouter-064-aion-labs-aion-rp-llama-3-1-8b/failure_gallery.md
,,,answer_wrong,IBM: Granite 4.0 Micro,openrouter/ibm-granite/granite-4.0-h-micro,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000007,incorrect_count,false,true,false,22,12,12,What is 9 + 14 - 1?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000007 epoch=1 model=openrouter/ibm-granite/granite-4.0-h-micro,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-025-openrouter-041-ibm-granite-granite-4-0-h-micro/failure_gallery.md
,,,answer_wrong,Meta: Llama 3.2 1B Instruct,openrouter/meta-llama/llama-3.2-1b-instruct,arithmetic,small_integer_arithmetic,obviousbench.arith.en.v0.public.000007,incorrect_count,false,true,false,22,23,23,What is 9 + 14 - 1?,H0,generated_variant,A person can answer this by direct inspection or simple mental work.,run=paper-v1-8x28-current-222-20260602-parallel sample=obviousbench.arith.en.v0.public.000007 epoch=1 model=openrouter/meta-llama/llama-3.2-1b-instruct,results/summaries/paper-v1-8x28-current-222-20260602-keyed/runs/expand222-scaled-037-openrouter-155-meta-llama-llama-3-2-1b-instruct/failure_gallery.md
